title:angry, start timestamp:1741771332.638677, stop timestamp:1741771337.549973, headset type:EPOCX, headset serial:E502023B, headset firmware:730, channels:55, sampling rate:eeg_128, samples:630       , version:2.2, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4
1741771333.661539,1741771333.662334,115.000000,0.000000,4291.666504,4334.487305,4358.717773,4347.692383,4322.307617,4384.871582,4329.358887,4356.410156,4569.358887,4204.743652,4458.205078,4459.230957,4375.128418,4422.820313,6229.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.669347,1741771333.670142,116.000000,0.000000,4288.077148,4328.846191,4349.615234,4340.384766,4321.410156,4387.692383,4329.743652,4350.897461,4564.487305,4200.384766,4453.077148,4457.179688,4373.077148,4413.974121,6043.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.677155,1741771333.678051,117.000000,0.000000,4293.205078,4326.282227,4347.820313,4337.179688,4325.641113,4390.256348,4328.589844,4348.717773,4567.563965,4198.589844,4454.230957,4457.179688,4376.282227,4416.538574,4495.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.684963,1741771333.685859,118.000000,0.000000,4282.436035,4317.948730,4335.641113,4331.794922,4322.820313,4387.436035,4323.333496,4342.307617,4566.025879,4192.307617,4442.051270,4444.102539,4363.333496,4402.307617,6097.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.692771,1741771333.693767,119.000000,0.000000,4271.410156,4314.615234,4324.487305,4330.512695,4314.615234,4383.205078,4316.538574,4341.410156,4562.948730,4186.025879,4435.128418,4439.102539,4358.846191,4391.922852,6229.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.700579,1741771333.701575,120.000000,0.000000,4272.820313,4315.256348,4326.666504,4330.512695,4307.563965,4377.436035,4310.128418,4345.256348,4570.641113,4189.358887,4441.538574,4440.897461,4367.692383,4396.538574,6043.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.708387,1741771333.709483,121.000000,0.000000,4278.717773,4320.384766,4339.230957,4336.153809,4313.333496,4377.563965,4311.666504,4346.922852,4580.384766,4199.871582,4447.692383,4444.102539,4373.846191,4408.333496,4495.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.716195,1741771333.717291,122.000000,0.000000,4281.282227,4328.974121,4348.205078,4345.641113,4327.307617,4385.256348,4319.358887,4347.179688,4579.743652,4197.820313,4449.230957,4453.717773,4376.025879,4417.563965,6097.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.724003,1741771333.725000,123.000000,0.000000,4280.128418,4332.948730,4347.179688,4349.871582,4329.487305,4384.230957,4320.384766,4345.128418,4572.692383,4191.282227,4450.256348,4455.512695,4379.743652,4418.077148,6229.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.731812,1741771333.732908,124.000000,0.000000,4290.769043,4339.487305,4354.102539,4357.436035,4327.436035,4381.025879,4324.487305,4351.025879,4570.641113,4198.461426,4453.846191,4461.666504,4385.512695,4426.666504,6043.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.739620,1741771333.740716,125.000000,0.000000,4310.641113,4349.743652,4365.000000,4365.641113,4332.051270,4382.307617,4327.563965,4355.769043,4568.846191,4203.974121,4458.974121,4473.589844,4391.153809,4440.641113,4495.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.747428,1741771333.748524,126.000000,0.000000,4310.769043,4350.384766,4360.256348,4361.922852,4332.179688,4382.948730,4317.051270,4349.102539,4560.128418,4203.333496,4461.153809,4470.384766,4391.666504,4437.307617,6097.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.755236,1741771333.756233,127.000000,0.000000,4299.487305,4341.538574,4349.230957,4351.153809,4322.179688,4381.794922,4308.077148,4346.922852,4546.666504,4205.641113,4459.358887,4461.025879,4387.948730,4426.025879,48.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.763044,1741771333.764041,0.000000,0.000000,4288.461426,4331.922852,4335.641113,4338.461426,4312.307617,4379.358887,4301.794922,4342.820313,4533.333496,4207.307617,4444.871582,4454.230957,4382.820313,4421.410156,5823.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.770852,1741771333.771749,1.000000,0.000000,4273.974121,4324.230957,4317.179688,4327.948730,4306.153809,4383.461426,4295.256348,4337.436035,4527.179688,4206.282227,4430.512695,4447.436035,4371.922852,4415.641113,5676.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.778660,1741771333.779557,2.000000,0.000000,4270.641113,4321.282227,4310.384766,4328.589844,4303.717773,4392.436035,4296.922852,4341.153809,4522.563965,4210.256348,4434.487305,4444.487305,4365.128418,4410.000000,5594.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.786468,1741771333.787266,3.000000,0.000000,4279.743652,4324.230957,4315.384766,4333.077148,4305.256348,4394.487305,4305.897461,4344.871582,4513.589844,4221.922852,4444.743652,4451.922852,4377.436035,4417.948730,5500.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.794276,1741771333.795074,4.000000,0.000000,4281.922852,4327.563965,4319.615234,4335.256348,4308.333496,4397.051270,4314.230957,4349.358887,4507.820313,4230.128418,4448.205078,4463.077148,4392.436035,4429.230957,5464.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.802084,1741771333.802782,5.000000,0.000000,4282.307617,4327.051270,4329.230957,4342.436035,4313.589844,4404.102539,4319.487305,4355.897461,4502.307617,4236.282227,4448.461426,4461.922852,4393.205078,4431.666504,3633.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.809893,1741771333.810590,6.000000,0.000000,4289.743652,4324.615234,4339.871582,4346.922852,4317.563965,4406.410156,4322.692383,4359.871582,4491.153809,4241.666504,4445.512695,4458.333496,4388.717773,4431.153809,5445.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.817701,1741771333.818299,7.000000,0.000000,4293.077148,4327.051270,4342.307617,4347.051270,4317.563965,4406.666504,4322.563965,4363.205078,4481.666504,4239.230957,4444.487305,4469.871582,4389.358887,4431.538574,3789.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.825509,1741771333.826207,8.000000,0.000000,4295.897461,4335.897461,4349.615234,4356.922852,4323.589844,4410.384766,4324.102539,4354.871582,4477.179688,4242.948730,4454.871582,4474.102539,4396.538574,4434.743652,4190.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.833317,1741771333.834015,9.000000,0.000000,4298.077148,4338.205078,4354.102539,4361.282227,4328.974121,4416.666504,4326.282227,4346.282227,4472.179688,4247.051270,4461.794922,4468.846191,4398.846191,4430.897461,5445.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.841125,1741771333.841923,10.000000,0.000000,4291.666504,4330.128418,4340.128418,4348.461426,4322.948730,4418.589844,4323.333496,4355.769043,4465.384766,4241.922852,4451.922852,4470.641113,4392.051270,4420.384766,6085.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.848933,1741771333.849731,11.000000,0.000000,4294.102539,4330.000000,4333.077148,4346.794922,4323.461426,4422.563965,4331.538574,4361.922852,4462.692383,4248.205078,4445.000000,4464.230957,4393.717773,4419.743652,6235.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.856741,1741771333.857539,12.000000,0.000000,4297.051270,4333.077148,4339.615234,4352.948730,4330.000000,4429.102539,4342.179688,4359.230957,4461.282227,4258.205078,4445.256348,4457.563965,4395.128418,4421.794922,6042.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.864549,1741771333.865248,13.000000,0.000000,4280.641113,4321.025879,4336.153809,4343.974121,4323.077148,4425.256348,4333.717773,4350.384766,4448.461426,4250.769043,4436.666504,4452.307617,4382.436035,4411.025879,4509.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.872357,1741771333.873156,14.000000,0.000000,4274.358887,4309.615234,4327.436035,4332.436035,4313.333496,4420.128418,4321.153809,4341.282227,4428.846191,4239.358887,4428.077148,4447.692383,4376.538574,4404.102539,6085.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.880165,1741771333.880964,15.000000,0.000000,4291.538574,4320.256348,4331.794922,4338.333496,4313.717773,4421.025879,4322.692383,4346.153809,4419.102539,4245.512695,4436.922852,4460.384766,4388.846191,4417.436035,6235.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.887974,1741771333.888872,16.000000,0.000000,4300.641113,4333.589844,4343.974121,4351.538574,4317.179688,4423.333496,4325.897461,4348.846191,4416.153809,4256.410156,4450.256348,4469.487305,4397.692383,4427.948730,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.895782,1741771333.896680,17.000000,0.000000,4296.282227,4330.641113,4348.077148,4352.563965,4317.436035,4423.974121,4318.974121,4346.282227,4408.333496,4254.487305,4450.769043,4466.153809,4392.051270,4422.948730,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.903590,1741771333.904489,18.000000,0.000000,4300.128418,4328.205078,4351.025879,4350.384766,4321.666504,4421.153809,4311.666504,4341.538574,4395.512695,4252.820313,4447.692383,4461.153809,4387.051270,4421.538574,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.911398,1741771333.912297,19.000000,0.000000,4313.846191,4339.743652,4363.974121,4361.410156,4329.230957,4421.410156,4312.948730,4345.256348,4387.692383,4257.948730,4458.461426,4468.717773,4396.538574,4435.641113,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.919206,1741771333.920005,20.000000,0.000000,4322.948730,4351.282227,4379.743652,4377.692383,4335.769043,4425.512695,4318.717773,4357.563965,4392.436035,4269.358887,4475.897461,4485.128418,4412.948730,4452.436035,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.927014,1741771333.927813,21.000000,0.000000,4316.153809,4344.743652,4376.666504,4372.563965,4334.743652,4425.897461,4315.641113,4350.641113,4391.025879,4275.897461,4467.820313,4477.179688,4405.769043,4440.641113,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.934822,1741771333.935522,22.000000,0.000000,4300.000000,4325.641113,4352.820313,4356.153809,4324.871582,4421.794922,4303.077148,4336.922852,4376.282227,4263.077148,4442.307617,4453.461426,4383.974121,4415.512695,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.942630,1741771333.943430,23.000000,0.000000,4297.820313,4319.487305,4338.205078,4356.025879,4321.794922,4424.487305,4301.025879,4334.487305,4369.871582,4256.538574,4435.769043,4449.358887,4381.282227,4411.282227,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.950438,1741771333.951238,24.000000,0.000000,4296.153809,4322.563965,4336.282227,4356.025879,4323.717773,4435.128418,4314.615234,4337.051270,4366.282227,4260.128418,4434.871582,4453.974121,4381.153809,4409.230957,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.958246,1741771333.959046,25.000000,0.000000,4283.205078,4316.794922,4339.230957,4348.974121,4322.436035,4439.871582,4329.230957,4338.589844,4353.717773,4255.256348,4426.794922,4447.692383,4374.358887,4403.205078,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.966055,1741771333.966754,26.000000,0.000000,4280.256348,4308.717773,4345.897461,4347.051270,4319.487305,4435.897461,4334.102539,4338.846191,4343.717773,4254.743652,4426.538574,4446.282227,4375.384766,4404.102539,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,41.666668,4.000000,4.000000,3.000000,4.000000,4.000000,1.000000,4.000000,4.000000,1.000000,3.000000,4.000000,4.000000,4.000000,3.000000
1741771333.973863,1741771333.974663,27.000000,0.000000,4285.128418,4308.589844,4345.256348,4343.589844,4316.922852,4435.128418,4333.333496,4342.436035,4341.282227,4256.025879,4425.512695,4452.307617,4377.948730,4401.922852,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.981671,1741771333.982571,28.000000,0.000000,4295.512695,4319.871582,4341.153809,4344.102539,4319.871582,4432.948730,4326.025879,4337.820313,4326.666504,4256.922852,4422.948730,4449.487305,4382.051270,4410.256348,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.989479,1741771333.990379,29.000000,0.000000,4314.487305,4336.666504,4354.102539,4362.436035,4325.384766,4430.897461,4322.820313,4333.974121,4294.358887,4273.461426,4431.410156,4454.230957,4393.461426,4433.205078,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771333.997287,1741771333.998187,30.000000,0.000000,4323.461426,4341.410156,4373.589844,4376.666504,4330.128418,4433.717773,4329.230957,4343.333496,4267.948730,4295.000000,4446.794922,4470.128418,4403.461426,4440.512695,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771334.005095,1741771334.005995,31.000000,0.000000,4317.563965,4336.153809,4372.692383,4370.256348,4328.333496,4429.358887,4320.769043,4348.205078,4264.358887,4303.846191,4456.153809,4472.307617,4407.692383,4437.179688,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771334.012903,1741771334.013704,32.000000,0.000000,4323.974121,4337.307617,4368.974121,4368.717773,4320.128418,4428.205078,4312.563965,4351.666504,4269.615234,4307.307617,4459.743652,4470.128418,4412.563965,4446.922852,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771334.020711,1741771334.021612,33.000000,0.000000,4335.128418,4341.410156,4380.256348,4378.461426,4328.077148,4438.205078,4327.051270,4356.282227,4267.948730,4316.282227,4461.922852,4469.615234,4415.384766,4452.692383,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771334.028519,1741771334.029420,34.000000,0.000000,4322.820313,4335.128418,4379.230957,4376.666504,4345.384766,4441.794922,4333.846191,4352.948730,4262.307617,4317.436035,4458.589844,4460.128418,4410.384766,4439.871582,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771334.036327,1741771334.037328,35.000000,0.000000,4309.230957,4327.692383,4353.717773,4367.692383,4338.205078,4440.512695,4321.538574,4346.922852,4253.717773,4303.205078,4444.102539,4450.384766,4398.205078,4427.179688,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771334.044135,1741771334.045136,36.000000,0.000000,4304.871582,4323.461426,4333.461426,4361.282227,4322.692383,4442.820313,4319.615234,4341.282227,4245.000000,4290.384766,4426.794922,4440.256348,4380.641113,4415.384766,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771334.051944,1741771334.053044,37.000000,0.000000,4292.692383,4310.000000,4333.846191,4348.717773,4322.692383,4447.820313,4332.307617,4342.307617,4242.307617,4287.692383,4422.692383,4432.692383,4369.743652,4396.794922,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771334.059752,1741771334.060853,38.000000,0.000000,4292.051270,4305.641113,4341.153809,4342.051270,4323.974121,4449.615234,4337.307617,4345.256348,4239.615234,4293.333496,4426.538574,4436.025879,4371.025879,4391.922852,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771334.067560,1741771334.068761,39.000000,0.000000,4306.794922,4321.025879,4348.205078,4353.333496,4320.128418,4449.230957,4338.589844,4343.846191,4233.974121,4300.128418,4425.384766,4441.794922,4375.256348,4405.512695,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771334.075368,1741771334.076569,40.000000,0.000000,4313.589844,4329.102539,4351.922852,4365.000000,4324.871582,4452.051270,4344.487305,4347.948730,4233.205078,4302.179688,4425.000000,4441.410156,4377.692383,4416.025879,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771334.083176,1741771334.084277,41.000000,0.000000,4319.358887,4329.102539,4358.205078,4370.769043,4334.871582,4456.153809,4342.436035,4353.717773,4236.538574,4305.384766,4429.871582,4440.512695,4380.384766,4418.974121,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771334.090984,1741771334.092085,42.000000,0.000000,4320.769043,4333.717773,4365.256348,4373.846191,4334.358887,4460.769043,4332.436035,4351.410156,4231.410156,4306.153809,4433.205078,4447.436035,4380.128418,4419.102539,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771334.098792,1741771334.099794,43.000000,0.000000,4315.769043,4335.897461,4367.563965,4371.666504,4329.743652,4457.051270,4326.666504,4344.743652,4224.358887,4307.179688,4440.384766,4452.436035,4383.461426,4423.333496,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771334.106600,1741771334.107602,44.000000,0.000000,4326.153809,4335.897461,4371.410156,4372.051270,4331.410156,4451.922852,4331.538574,4347.563965,4229.871582,4320.769043,4457.307617,4451.922852,4396.666504,4438.717773,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771334.114408,1741771334.115310,45.000000,0.000000,4335.641113,4340.641113,4376.538574,4376.282227,4333.077148,4459.487305,4342.563965,4357.563965,4237.179688,4330.384766,4465.641113,4455.256348,4403.077148,4449.102539,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
